paso,ruido,caos_total,entropia_promedio,chi_promedio
0,0.0002,0.0,0.0,2.0
1,0.0004,0.0,0.0013102326012248624,3.8620689655172415
2,0.0006,3.6742124219134754e-14,1.1565976277925074,3.8620689655172415
3,0.0008,6.237108001220124e-14,1.158705991853414,3.8620689655172415
4,0.001,7.589122335169106e-14,1.1568875038546735,3.8620689655172415
5,0.0012,6.969891167256228e-14,1.1594323050230742,3.8620689655172415
6,0.0014,6.724073399467357e-14,1.1586002806394264,3.8620689655172415
7,0.0016,7.919903232980912e-14,1.1579781119422665,3.8620689655172415
8,0.0018,8.843285784571914e-14,1.1579978997851241,3.8620689655172415
9,0.002,7.203092866339691e-14,1.159102201461792,3.8620689655172415
10,0.0022,6.611613147403803e-14,1.158012375364016,3.8620689655172415
11,0.0024,6.496395458989801e-14,1.1588696359560406,3.8620689655172415
12,0.0026,7.351324765015761e-14,1.1602884479637803,3.8620689655172415
13,0.0028,7.596734051165819e-14,1.1603271060719573,3.8620689655172415
14,0.003,6.897672291140379e-14,1.1605454419964347,3.8620689655172415
15,0.0032,8.896364873924522e-14,1.1604518758068825,3.8620689655172415
16,0.0034,6.932789893321738e-14,1.160199375758911,3.8620689655172415
17,0.0036,8.392227751438148e-14,1.1603743485335647,3.8620689655172415
18,0.0038,6.822994351323709e-14,1.160179468321389,3.8620689655172415
19,0.004,7.199412958170125e-14,1.160784392007466,3.8620689655172415
20,0.0042,8.000821973910098e-14,1.1608139348441158,3.8620689655172415
21,0.0044,7.643372111405092e-14,1.161163506065977,3.8620689655172415
22,0.0046,5.867274096156765e-14,1.1609585172143475,3.8620689655172415
23,0.0048,9.732791946945706e-14,1.1610718287270645,3.8620689655172415
24,0.005,7.388977486515671e-14,1.162028861970737,3.8620689655172415
25,0.0052,7.865299126981221e-14,1.1610247176782837,3.8620689655172415
26,0.0054,7.515245519113949e-14,1.1636239953082184,3.8620689655172415
27,0.0056,7.167522750041152e-14,1.1636701714375923,3.8620689655172415
28,0.0058,7.053835176353783e-14,1.1642068855721375,3.8620689655172415
29,0.006,8.602074843694701e-14,1.1642859079714478,3.8620689655172415
30,0.0062,7.804366840479572e-14,1.1641606827234399,3.8620689655172415
31,0.0064,7.665480936583895e-14,1.1633402746299217,3.8620689655172415
32,0.0066,7.519039109692949e-14,1.1630413614470383,3.8620689655172415
33,0.0068,7.531996146217318e-14,1.1627614092210243,3.8620689655172415
34,0.007,8.638865110953761e-14,1.1630570539112748,3.8620689655172415
35,0.0072,8.173062063270069e-14,1.1636094096405754,3.8620689655172415
36,0.0074,6.840455742301965e-14,1.1642244745945107,3.8620689655172415
37,0.0076,7.315292433425816e-14,1.163908374206773,3.8620689655172415
38,0.0078,8.769636897141929e-14,1.16130569885517,3.8620689655172415
39,0.008,7.360263593705386e-14,1.1639558333775093,3.8620689655172415
40,0.0082,7.557723416737452e-14,1.1642660668184017,3.8620689655172415
41,0.0084,7.93692549825651e-14,1.1644850619908036,3.8620689655172415
42,0.0086,7.581865475684711e-14,1.164358874847149,3.8620689655172415
43,0.0088,6.502226931430556e-14,1.1652839661672199,3.8620689655172415
44,0.009,8.256361019720598e-14,1.1657867611482227,3.8620689655172415
45,0.0092,8.615439133660111e-14,1.1651278158714031,3.8620689655172415
46,0.0094,8.166806370259549e-14,1.1655422654645196,3.8620689655172415
47,0.0096,6.740530979640756e-14,1.16633907063254,3.8620689655172415
48,0.0098,7.96606698388648e-14,1.1671121819265957,3.8620689655172415
49,0.01,7.370026850150486e-14,1.166333627084206,3.8620689655172415
